Hours since 00:00 Jan 1,Lifetime Hourly Data: System power generated (kW)
7878.5,-0.0269165
7879.5,-0.0269165
7880.5,1.41969
7881.5,-0.0269165
7882.5,10.5224
7883.5,2.28271
7884.5,58.4576
7885.5,52.5897
7886.5,51.6204
7887.5,15.1491
7888.5,5.289
7889.5,-0.0269165
7890.5,-0.0269165
7891.5,-0.0269165
7892.5,-0.0269165
7893.5,-0.0269165
7894.5,-0.0269165
7895.5,-0.0269165
7896.5,-0.0269165
7897.5,-0.0269165
7898.5,-0.0269165
7899.5,-0.0269165
7900.5,-0.0269165
7901.5,-0.0269165
7902.5,-0.0269165
7903.5,19.4336
7904.5,107.76
7905.5,169.49
7906.5,209.219
7907.5,230.185
7908.5,234.244
7909.5,221.404
7910.5,191.901
7911.5,129.217
7912.5,73.1893
7913.5,-0.0269165
7914.5,-0.0269165
7915.5,-0.0269165
7916.5,-0.0269165
7917.5,-0.0269165
7918.5,-0.0269165
7919.5,-0.0269165
7920.5,-0.0269165
7921.5,-0.0269165
7922.5,-0.0269165
7923.5,-0.0269165
7924.5,-0.0269165
7925.5,-0.0269165
7926.5,-0.0269165
7927.5,16.9085
7928.5,102.639
7929.5,163.302
7930.5,202.233
7931.5,223.494
7932.5,226.42
7933.5,212.919
7934.5,114.196
7935.5,137.22
7936.5,37.0488
7937.5,-0.0269165
7938.5,-0.0269165
7939.5,-0.0269165
7940.5,-0.0269165
7941.5,-0.0269165
7942.5,-0.0269165
7943.5,-0.0269165
7944.5,-0.0269165
7945.5,-0.0269165
7946.5,-0.0269165
7947.5,-0.0269165
7948.5,-0.0269165
7949.5,-0.0269165
7950.5,-0.0269165
7951.5,3.06131
7952.5,67.049
7953.5,106.647
7954.5,196.623
7955.5,185.255
7956.5,184.99
7957.5,208.853
7958.5,133.737
7959.5,84.1798
7960.5,27.3974
7961.5,-0.0269165
7962.5,-0.0269165
7963.5,-0.0269165
7964.5,-0.0269165
7965.5,-0.0269165
7966.5,-0.0269165
7967.5,-0.0269165
7968.5,-0.0269165
7969.5,-0.0269165
7970.5,-0.0269165
7971.5,-0.0269165
7972.5,-0.0269165
7973.5,-0.0269165
7974.5,-0.0269165
7975.5,11.6589
7976.5,95.0798
7977.5,157.006
7978.5,196.719
7979.5,215.443
7980.5,217.622
7981.5,202.288
7982.5,172.946
7983.5,128.148
7984.5,63.1835
7985.5,-0.0269165
7986.5,-0.0269165
7987.5,-0.0269165
7988.5,-0.0269165
7989.5,-0.0269165
7990.5,-0.0269165
7991.5,-0.0269165
7992.5,-0.0269165
7993.5,-0.0269165
7994.5,-0.0269165
7995.5,-0.0269165
7996.5,-0.0269165
7997.5,-0.0269165
7998.5,-0.0269165
7999.5,9.7594
8000.5,87.5376
8001.5,30.059
8002.5,33.0322
8003.5,35.1
8004.5,46.6537
8005.5,71.6938
8006.5,168.619
8007.5,45.1969
8008.5,23.8103
8009.5,-0.0269165
8010.5,-0.0269165
8011.5,-0.0269165
8012.5,-0.0269165
8013.5,-0.0269165
8014.5,-0.0269165
8015.5,-0.0269165
8016.5,-0.0269165
8017.5,-0.0269165
8018.5,-0.0269165
8019.5,-0.0269165
8020.5,-0.0269165
8021.5,-0.0269165
8022.5,-0.0269165
8023.5,2.78779
8024.5,100.972
8025.5,161.933
8026.5,200.374
8027.5,176.482
8028.5,100.203
8029.5,115.386
8030.5,85.9048
8031.5,135.907
8032.5,66.9294
8033.5,-0.0269165
8034.5,-0.0269165
8035.5,-0.0269165
8036.5,-0.0269165
8037.5,-0.0269165
8038.5,-0.0269165
8039.5,-0.0269165
8040.5,-0.0269165
8041.5,-0.0269165
8042.5,-0.0269165
8043.5,-0.0269165
8044.5,-0.0269165
8045.5,-0.0269165
8046.5,-0.0269165
8047.5,7.01204
8048.5,82.2076
8049.5,42.8317
8050.5,68.4281
8051.5,81.2302
8052.5,209.184
8053.5,197.328
8054.5,168.094
8055.5,76.3291
8056.5,18.0722
8057.5,-0.0269165
8058.5,-0.0269165
8059.5,-0.0269165
8060.5,-0.0269165
8061.5,-0.0269165
8062.5,-0.0269165
8063.5,-0.0269165
8064.5,-0.0269165
8065.5,-0.0269165
8066.5,-0.0269165
8067.5,-0.0269165
8068.5,-0.0269165
8069.5,-0.0269165
8070.5,-0.0269165
8071.5,-0.0269165
8072.5,4.06071
8073.5,4.02646
8074.5,45.3707
8075.5,69.9185
8076.5,106.77
8077.5,145.156
8078.5,98.2021
8079.5,64.0593
8080.5,9.53711
8081.5,-0.0269165
8082.5,-0.0269165
8083.5,-0.0269165
8084.5,-0.0269165
8085.5,-0.0269165
8086.5,-0.0269165
8087.5,-0.0269165
8088.5,-0.0269165
8089.5,-0.0269165
8090.5,-0.0269165
8091.5,-0.0269165
8092.5,-0.0269165
8093.5,-0.0269165
8094.5,-0.0269165
8095.5,-0.0269165
8096.5,11.3177
8097.5,24.4256
8098.5,16.021
8099.5,43.0165
8100.5,38.5579
8101.5,41.717
8102.5,41.2254
8103.5,29.405
8104.5,9.64971
8105.5,-0.0269165
8106.5,-0.0269165
8107.5,-0.0269165
8108.5,-0.0269165
8109.5,-0.0269165
8110.5,-0.0269165
8111.5,-0.0269165
8112.5,-0.0269165
8113.5,-0.0269165
8114.5,-0.0269165
8115.5,-0.0269165
8116.5,-0.0269165
8117.5,-0.0269165
8118.5,-0.0269165
8119.5,9.48499
8120.5,6.07662
8121.5,26.3481
8122.5,34.3227
8123.5,46.499
8124.5,74.7937
8125.5,114.535
8126.5,103.191
8127.5,145.01
8128.5,72.2585
8129.5,-0.0269165
8130.5,-0.0269165
8131.5,-0.0269165
8132.5,-0.0269165
8133.5,-0.0269165
8134.5,-0.0269165
8135.5,-0.0269165
8136.5,-0.0269165
8137.5,-0.0269165
8138.5,-0.0269165
8139.5,-0.0269165
8140.5,-0.0269165
8141.5,-0.0269165
8142.5,-0.0269165
8143.5,10.7556
8144.5,97.8661
8145.5,161.622
8146.5,201.53
8147.5,221.8
8148.5,223.756
8149.5,211.278
8150.5,184.173
8151.5,139.358
8152.5,71.0502
8153.5,-0.0269165
8154.5,-0.0269165
8155.5,-0.0269165
8156.5,-0.0269165
8157.5,-0.0269165
8158.5,-0.0269165
8159.5,-0.0269165
8160.5,-0.0269165
8161.5,-0.0269165
8162.5,-0.0269165
8163.5,-0.0269165
8164.5,-0.0269165
8165.5,-0.0269165
8166.5,-0.0269165
8167.5,0.396798
8168.5,47.6182
8169.5,109.485
8170.5,141.223
8171.5,145.682
8172.5,127.392
8173.5,138.22
8174.5,44.5257
8175.5,35.9722
8176.5,17.0134
8177.5,-0.0269165
8178.5,-0.0269165
8179.5,-0.0269165
8180.5,-0.0269165
8181.5,-0.0269165
8182.5,-0.0269165
8183.5,-0.0269165
8184.5,-0.0269165
8185.5,-0.0269165
8186.5,-0.0269165
8187.5,-0.0269165
8188.5,-0.0269165
8189.5,-0.0269165
8190.5,-0.0269165
8191.5,-0.0269165
8192.5,10.1176
8193.5,39.4436
8194.5,5.13119
8195.5,18.3206
8196.5,74.6133
8197.5,23.9434
8198.5,14.7842
8199.5,10.1291
8200.5,0.208117
8201.5,-0.0269165
8202.5,-0.0269165
8203.5,-0.0269165
8204.5,-0.0269165
8205.5,-0.0269165
8206.5,-0.0269165
8207.5,-0.0269165
8208.5,-0.0269165
8209.5,-0.0269165
8210.5,-0.0269165
8211.5,-0.0269165
8212.5,-0.0269165
8213.5,-0.0269165
8214.5,-0.0269165
8215.5,-0.0269165
8216.5,37.426
8217.5,14.7387
8218.5,43.404
8219.5,37.1336
8220.5,28.2288
8221.5,27.1447
8222.5,13.9986
8223.5,20.2935
8224.5,-0.0269165
8225.5,-0.0269165
8226.5,-0.0269165
8227.5,-0.0269165
8228.5,-0.0269165
8229.5,-0.0269165
8230.5,-0.0269165
8231.5,-0.0269165
8232.5,-0.0269165
8233.5,-0.0269165
8234.5,-0.0269165
8235.5,-0.0269165
8236.5,-0.0269165
8237.5,-0.0269165
8238.5,-0.0269165
8239.5,-0.0269165
8240.5,-0.0269165
8241.5,19.59
8242.5,41.9305
8243.5,60.3066
8244.5,89.9424
8245.5,47.5536
8246.5,40.4892
8247.5,27.7442
8248.5,18.5316
8249.5,-0.0269165
8250.5,-0.0269165
8251.5,-0.0269165
8252.5,-0.0269165
8253.5,-0.0269165
8254.5,-0.0269165
8255.5,-0.0269165
8256.5,-0.0269165
8257.5,-0.0269165
8258.5,-0.0269165
8259.5,-0.0269165
8260.5,-0.0269165
8261.5,-0.0269165
8262.5,-0.0269165
8263.5,3.93663
8264.5,34.0416
8265.5,87.9196
8266.5,189.354
8267.5,212.995
8268.5,219.814
8269.5,117.021
8270.5,181.703
8271.5,53.4279
8272.5,65.812
8273.5,-0.0269165
8274.5,-0.0269165
8275.5,-0.0269165
8276.5,-0.0269165
8277.5,-0.0269165
8278.5,-0.0269165
8279.5,-0.0269165
8280.5,-0.0269165
8281.5,-0.0269165
8282.5,-0.0269165
8283.5,-0.0269165
8284.5,-0.0269165
8285.5,-0.0269165
8286.5,-0.0269165
8287.5,-0.0269165
8288.5,7.06439
8289.5,19.6386
8290.5,16.7891
8291.5,13.5546
8292.5,211.547
8293.5,201.132
8294.5,174.555
8295.5,133.524
8296.5,67.2428
8297.5,-0.0269165
8298.5,-0.0269165
8299.5,-0.0269165
8300.5,-0.0269165
8301.5,-0.0269165
8302.5,-0.0269165
8303.5,-0.0269165
8304.5,-0.0269165
8305.5,-0.0269165
8306.5,-0.0269165
8307.5,-0.0269165
8308.5,-0.0269165
8309.5,-0.0269165
8310.5,-0.0269165
8311.5,6.98032
8312.5,92.0285
8313.5,158.987
8314.5,203.222
8315.5,228.049
8316.5,234.656
8317.5,222.884
8318.5,193.165
8319.5,144.616
8320.5,75.8341
8321.5,-0.0269165
8322.5,-0.0269165
8323.5,-0.0269165
8324.5,-0.0269165
8325.5,-0.0269165
8326.5,-0.0269165
8327.5,-0.0269165
8328.5,-0.0269165
8329.5,-0.0269165
8330.5,-0.0269165
8331.5,-0.0269165
8332.5,-0.0269165
8333.5,-0.0269165
8334.5,-0.0269165
8335.5,6.06256
8336.5,89.1202
8337.5,153.089
8338.5,194.819
8339.5,220.241
8340.5,226.25
8341.5,215.298
8342.5,185.824
8343.5,140.673
8344.5,15.4563
8345.5,-0.0269165
8346.5,-0.0269165
8347.5,-0.0269165
8348.5,-0.0269165
8349.5,-0.0269165
8350.5,-0.0269165
8351.5,-0.0269165
8352.5,-0.0269165
8353.5,-0.0269165
8354.5,-0.0269165
8355.5,-0.0269165
8356.5,-0.0269165
8357.5,-0.0269165
8358.5,-0.0269165
8359.5,1.89696
8360.5,76.8155
8361.5,140.84
8362.5,184.394
8363.5,210.159
8364.5,124.557
8365.5,206.67
8366.5,178.594
8367.5,134.309
8368.5,67.8207
8369.5,-0.0269165
8370.5,-0.0269165
8371.5,-0.0269165
8372.5,-0.0269165
8373.5,-0.0269165
8374.5,-0.0269165
8375.5,-0.0269165
8376.5,-0.0269165
8377.5,-0.0269165
8378.5,-0.0269165
8379.5,-0.0269165
8380.5,-0.0269165
8381.5,-0.0269165
8382.5,-0.0269165
8383.5,-0.0269165
8384.5,8.98884
8385.5,21.0837
8386.5,57.693
8387.5,116.289
8388.5,113.53
8389.5,160.035
8390.5,179.078
8391.5,88.234
8392.5,38.4202
8393.5,-0.0269165
8394.5,-0.0269165
8395.5,-0.0269165
8396.5,-0.0269165
8397.5,-0.0269165
8398.5,-0.0269165
8399.5,-0.0269165
8400.5,-0.0269165
8401.5,-0.0269165
8402.5,-0.0269165
8403.5,-0.0269165
8404.5,-0.0269165
8405.5,-0.0269165
8406.5,-0.0269165
8407.5,1.95888
8408.5,76.6892
8409.5,41.1212
8410.5,92.6594
8411.5,191.772
8412.5,138.511
8413.5,203.382
8414.5,175.153
8415.5,133.126
8416.5,67.0883
8417.5,-0.0269165
8418.5,-0.0269165
8419.5,-0.0269165
8420.5,-0.0269165
8421.5,-0.0269165
8422.5,-0.0269165
8423.5,-0.0269165
8424.5,-0.0269165
8425.5,-0.0269165
8426.5,-0.0269165
8427.5,-0.0269165
8428.5,-0.0269165
8429.5,-0.0269165
8430.5,-0.0269165
8431.5,1.4249
8432.5,5.75314
8433.5,10.7303
8434.5,103.047
8435.5,145.078
8436.5,133.7
8437.5,134.034
8438.5,177.817
8439.5,87.2059
8440.5,68.5238
8441.5,-0.0269165
8442.5,-0.0269165
8443.5,-0.0269165
8444.5,-0.0269165
8445.5,-0.0269165
8446.5,-0.0269165
8447.5,-0.0269165
8448.5,-0.0269165
8449.5,-0.0269165
8450.5,-0.0269165
8451.5,-0.0269165
8452.5,-0.0269165
8453.5,-0.0269165
8454.5,-0.0269165
8455.5,3.60389
8456.5,86.2801
8457.5,155.564
8458.5,199.928
8459.5,226.446
8460.5,234.54
8461.5,223.064
8462.5,194.436
8463.5,148.439
8464.5,77.894
8465.5,-0.0269165
8466.5,-0.0269165
8467.5,-0.0269165
8468.5,-0.0269165
8469.5,-0.0269165
8470.5,-0.0269165
8471.5,-0.0269165
8472.5,-0.0269165
8473.5,-0.0269165
8474.5,-0.0269165
8475.5,-0.0269165
8476.5,-0.0269165
8477.5,-0.0269165
8478.5,-0.0269165
8479.5,5.31341
8480.5,89.6831
8481.5,157.212
8482.5,200.058
8483.5,226.009
8484.5,231.983
8485.5,222.147
8486.5,194.41
8487.5,147.72
8488.5,81.0074
8489.5,-0.0269165
8490.5,-0.0269165
8491.5,-0.0269165
8492.5,-0.0269165
8493.5,-0.0269165
8494.5,-0.0269165
8495.5,-0.0269165
8496.5,-0.0269165
8497.5,-0.0269165
8498.5,-0.0269165
8499.5,-0.0269165
8500.5,-0.0269165
8501.5,-0.0269165
8502.5,-0.0269165
8503.5,2.04202
8504.5,39.1647
8505.5,146.029
8506.5,189.743
8507.5,143.529
8508.5,224.69
8509.5,215.054
8510.5,187.819
8511.5,143.79
8512.5,76.5508
8513.5,-0.0269165
8514.5,-0.0269165
8515.5,-0.0269165
8516.5,-0.0269165
8517.5,-0.0269165
8518.5,-0.0269165
8519.5,-0.0269165
8520.5,-0.0269165
8521.5,-0.0269165
8522.5,-0.0269165
8523.5,-0.0269165
8524.5,-0.0269165
8525.5,-0.0269165
8526.5,-0.0269165
8527.5,2.39493
8528.5,81.038
8529.5,147.958
8530.5,190.105
8531.5,213.98
8532.5,216.573
8533.5,94.5748
8534.5,55.8129
8535.5,32.6626
8536.5,17.3645
8537.5,-0.0269165
8538.5,-0.0269165
8539.5,-0.0269165
8540.5,-0.0269165
8541.5,-0.0269165
8542.5,-0.0269165
8543.5,-0.0269165
8544.5,-0.0269165
8545.5,-0.0269165
8546.5,-0.0269165
8547.5,-0.0269165
8548.5,-0.0269165
8549.5,-0.0269165
8550.5,-0.0269165
8551.5,-0.0269165
8552.5,19.5796
8553.5,15.0155
8554.5,-0.0269165
8555.5,49.9957
8556.5,2.88351
8557.5,198.866
8558.5,170.687
8559.5,121.745
8560.5,60.459
8561.5,-0.0269165
8562.5,-0.0269165
8563.5,-0.0269165
8564.5,-0.0269165
8565.5,-0.0269165
8566.5,-0.0269165
8567.5,-0.0269165
8568.5,-0.0269165
8569.5,-0.0269165
8570.5,-0.0269165
8571.5,-0.0269165
8572.5,-0.0269165
8573.5,-0.0269165
8574.5,-0.0269165
8575.5,-0.0269165
8576.5,6.76081
8577.5,46.0649
8578.5,91.7676
8579.5,96.7771
8580.5,171.323
8581.5,178.107
8582.5,200.479
8583.5,153.763
8584.5,84.0125
8585.5,-0.0269165
8586.5,-0.0269165
8587.5,-0.0269165
8588.5,-0.0269165
8589.5,-0.0269165
8590.5,-0.0269165
8591.5,-0.0269165
8592.5,-0.0269165
8593.5,-0.0269165
8594.5,-0.0269165
8595.5,-0.0269165
8596.5,-0.0269165
8597.5,-0.0269165
8598.5,-0.0269165
8599.5,-0.0269165
8600.5,55.5529
8601.5,110.639
8602.5,146.775
8603.5,193.311
8604.5,158.64
8605.5,176.371
8606.5,162.142
8607.5,87.5901
8608.5,55.7918
8609.5,-0.0269165
8610.5,-0.0269165
8611.5,-0.0269165
8612.5,-0.0269165
8613.5,-0.0269165
8614.5,-0.0269165
8615.5,-0.0269165
8616.5,-0.0269165
8617.5,-0.0269165
8618.5,-0.0269165
8619.5,-0.0269165
8620.5,-0.0269165
8621.5,-0.0269165
8622.5,-0.0269165
8623.5,-0.0269165
8624.5,5.71855
8625.5,38.5487
8626.5,69.8176
8627.5,63.8951
8628.5,60.1309
8629.5,83.758
8630.5,110.896
8631.5,47.3791
8632.5,8.13908
8633.5,1.01111
8634.5,-0.0269165
8635.5,-0.0269165
8636.5,-0.0269165
8637.5,-0.0269165
8638.5,-0.0269165
8639.5,-0.0269165
8640.5,-0.0269165
8641.5,-0.0269165
8642.5,-0.0269165
8643.5,-0.0269165
8644.5,-0.0269165
8645.5,-0.0269165
8646.5,-0.0269165
8647.5,-0.0269165
8648.5,78.704
8649.5,148.863
8650.5,192.846
8651.5,217.498
8652.5,224.95
8653.5,214.733
8654.5,188.566
8655.5,145.524
8656.5,82.5815
8657.5,3.85498
8658.5,-0.0269165
8659.5,-0.0269165
8660.5,-0.0269165
8661.5,-0.0269165
8662.5,-0.0269165
8663.5,-0.0269165
8664.5,-0.0269165
8665.5,-0.0269165
8666.5,-0.0269165
8667.5,-0.0269165
8668.5,-0.0269165
8669.5,-0.0269165
8670.5,-0.0269165
8671.5,-0.0269165
8672.5,77.2952
8673.5,145.342
8674.5,189.837
8675.5,216.622
8676.5,226.214
8677.5,217.46
8678.5,190.897
8679.5,148.137
8680.5,82.2443
8681.5,3.72198
8682.5,-0.0269165
8683.5,-0.0269165
8684.5,-0.0269165
8685.5,-0.0269165
8686.5,-0.0269165
8687.5,-0.0269165
8688.5,-0.0269165
8689.5,-0.0269165
8690.5,-0.0269165
8691.5,-0.0269165
8692.5,-0.0269165
8693.5,-0.0269165
8694.5,-0.0269165
8695.5,-0.0269165
8696.5,2.8678
8697.5,17.349
8698.5,30.4604
8699.5,39.0099
8700.5,68.4285
8701.5,36.3239
8702.5,83.4544
8703.5,37.9129
8704.5,45.5576
8705.5,-0.0269165
8706.5,-0.0269165
8707.5,-0.0269165
8708.5,-0.0269165
8709.5,-0.0269165
8710.5,-0.0269165
8711.5,-0.0269165
8712.5,-0.0269165
8713.5,-0.0269165
8714.5,-0.0269165
8715.5,-0.0269165
8716.5,-0.0269165
8717.5,-0.0269165
8718.5,-0.0269165
8719.5,-0.0269165
8720.5,5.46264
8721.5,39.2449
8722.5,123.405
8723.5,72.6614
8724.5,47.8524
8725.5,24.8821
8726.5,73.0044
8727.5,23.7041
8728.5,5.44217
8729.5,-0.0269165
8730.5,-0.0269165
8731.5,-0.0269165
8732.5,-0.0269165
8733.5,-0.0269165
8734.5,-0.0269165
8735.5,-0.0269165
8736.5,-0.0269165
8737.5,-0.0269165
8738.5,-0.0269165
8739.5,-0.0269165
8740.5,-0.0269165
8741.5,-0.0269165
8742.5,-0.0269165
8743.5,-0.0269165
8744.5,80.7616
8745.5,152.285
8746.5,201.052
8747.5,229.15
8748.5,240.215
8749.5,230.95
8750.5,203.686
8751.5,158.125
8752.5,91.0469
8753.5,6.62476
8754.5,-0.0269165
8755.5,-0.0269165
8756.5,-0.0269165
8757.5,-0.0269165
8758.5,-0.0269165
8759.5,-0.0269165
